"Object","Filter","Cadence","MJD","Duration","Flux","Error","Coadd"
"Mrk509","B",1043,57873.1736746851,87.7779000401497,1.3589566,0.024580271,FALSE
"Mrk509","HX",1043,57873.17535,1098.1980864,0.922532,0.062468,FALSE
"Mrk509","SX",1043,57873.17535,1098.1980864,1.480076,0.079262,FALSE
"Mrk509","UVW2",1043,57873.1762835105,351.773519992828,4.075999,0.052061985,FALSE
"Mrk509","V",1043,57873.1788837798,87.777880012989,1.1221113,0.025854177,FALSE
"Mrk509","UVM2",1043,57873.1810705067,281.350419998169,3.5236493,0.054216154,FALSE
"Mrk509","UVW1",1044,57874.2396610795,155.762740015984,3.4474678,0.052994796,FALSE
"Mrk509","U",1044,57874.2410760766,77.7820800542831,2.3857793,0.04385698,FALSE
"Mrk509","B",1044,57874.2420290704,77.7820799946785,1.35283825,0.025643716,FALSE
"Mrk509","HX",1044,57874.24341,977.8480704,0.958515,0.061456,FALSE
"Mrk509","SX",1044,57874.24341,977.8480704,1.426094,0.075047,FALSE
"Mrk509","UVW2",1044,57874.2443502609,311.779219985008,4.1234438,0.0541629,FALSE
"Mrk509","V",1044,57874.2466581711,77.7820799946785,1.0801939,0.02673263,FALSE
"Mrk509","UVM2",1044,57874.2486080221,250.877499997616,3.5965568,0.05697722,FALSE
"Mrk509","UVW1",1045,57875.6295171939,164.765599966049,3.4541553,0.05216756,FALSE
"Mrk509","U",1045,57875.6310001893,82.7799999713898,2.3858684,0.042952734,FALSE
"Mrk509","B",1045,57875.6320227774,82.7358599901199,1.40011,0.025726797,FALSE
"Mrk509","HX",1045,57875.63344,1017.963936,1.005643,0.072852,FALSE
"Mrk509","SX",1045,57875.63344,1017.963936,1.526392,0.089747,FALSE
"Mrk509","UVW2",1045,57875.6344834757,330.777920007706,4.088988,0.05301281,FALSE
"Mrk509","V",1045,57875.6369324259,82.7358399629593,1.0886774,0.02593178,FALSE
"Mrk509","UVM2",1045,57875.6388991968,248.516479969025,3.6319577,0.057554105,FALSE
"Mrk509","UVW1",1046,57876.9581945139,162.779679954052,3.3898387,0.05160859,FALSE
"Mrk509","U",1046,57876.9596614833,81.7760000228882,2.36398,0.04275473,FALSE
"Mrk509","B",1046,57876.9606612778,81.7870000004768,1.3650563,0.02531228,FALSE
"Mrk509","HX",1046,57876.96203,1000.4119488,1.017301,0.057268,FALSE
"Mrk509","SX",1046,57876.96203,1000.4119488,1.293902,0.064607,FALSE
"Mrk509","UVW2",1046,57876.9630848164,325.768959999084,4.1124388,0.05348279,FALSE
"Mrk509","V",1046,57876.9654969263,81.7759799957275,1.1005695,0.02625895,FALSE
"Mrk509","UVM2",1046,57876.9674138321,241.014099955559,3.5430287,0.057015725,FALSE
"Mrk509","HX",1047,57877.15496,1020.4719552,0.888418,0.051821,FALSE
"Mrk509","SX",1047,57877.15496,1020.4719552,1.307467,0.062896,FALSE
"Mrk509","UVW1",1048,57878.4773558892,154.758780002594,3.4631715,0.05333208,FALSE
"Mrk509","U",1048,57878.4787523707,77.7710599899292,2.4050816,0.044172996,FALSE
"Mrk509","B",1048,57878.4797068331,77.7820799946785,1.395125,0.02623955,FALSE
"Mrk509","HX",1048,57878.481,960.2960832,0.766729,0.055289,FALSE
"Mrk509","SX",1048,57878.481,960.2960832,1.27094,0.07118,FALSE
"Mrk509","UVW2",1048,57878.4820211285,310.786280035973,4.078106,0.05374593,FALSE
"Mrk509","V",1048,57878.4843227182,77.7710599899292,1.0692429,0.026237182,FALSE
"Mrk509","UVM2",1048,57878.4861907803,236.645080029964,3.56997,0.05767538,FALSE
"Mrk509","UVW1",1049,57879.1508556984,154.758759975433,3.427237,0.052869843,FALSE
"Mrk509","U",1049,57879.1522478382,76.7780799865723,2.4361096,0.0448987,FALSE
"Mrk509","B",1049,57879.1531927873,76.7780800461769,1.3835911,0.026180105,FALSE
"Mrk509","HX",1049,57879.15456,970.3260864,0.862813,0.058407,FALSE
"Mrk509","SX",1049,57879.15456,970.3260864,1.280424,0.07134,FALSE
"Mrk509","UVW2",1049,57879.1554982078,309.771259963512,4.0036222,0.052971863,FALSE
"Mrk509","V",1049,57879.1577882406,76.767059981823,1.0510275,0.026065853,FALSE
"Mrk509","UVM2",1049,57879.1597274933,249.465319991112,3.5880475,0.05696924,FALSE
"Mrk509","UVW1",1050,57880.0767985187,173.768459975719,3.391635,0.05054724,FALSE
"Mrk509","U",1050,57880.0783581315,86.7739199995995,2.3339408,0.041406155,FALSE
"Mrk509","B",1050,57880.0794144312,86.7739199995995,1.4220077,0.02555184,FALSE
"Mrk509","HX",1050,57880.08067,1017.963936,0.859498,0.056216,FALSE
"Mrk509","SX",1050,57880.08067,1017.963936,1.265383,0.068195,FALSE
"Mrk509","UVW2",1050,57880.0819938867,347.768620014191,4.05293,0.05195358,FALSE
"Mrk509","V",1050,57880.0845626796,86.7849199771881,1.0651279,0.025005982,FALSE
"Mrk509","UVM2",1050,57880.0863362469,211.258340001106,3.6207873,0.06037941,FALSE
"Mrk509","UVW1",1051,57881.0107185956,193.771160006523,3.4036267,0.049071737,FALSE
"Mrk509","U",1051,57881.0124506617,96.7035400271416,2.3916643,0.040967251,FALSE
"Mrk509","B",1051,57881.0136356151,96.7587000131607,1.3740835,0.023894776,FALSE
"Mrk509","HX",1051,57881.01586,1056.5999424,0.835462,0.056051,FALSE
"Mrk509","SX",1051,57881.01586,1056.5999424,1.289075,0.069571,FALSE
"Mrk509","UVW2",1051,57881.0165061533,387.774020016193,4.0074437,0.05020151,FALSE
"Mrk509","V",1051,57881.0193696047,96.769739985466,1.0819881,0.024292736,FALSE
"Mrk509","UVM2",1051,57881.0214792034,258.788160026073,3.4739867,0.054997145,FALSE
"Mrk509","UVW1",1052,57882.9362133671,163.750600039959,3.2475175,0.049762894,FALSE
"Mrk509","U",1052,57882.9376839124,81.7760199904442,2.4014719,0.04336986,FALSE
"Mrk509","B",1052,57882.9386845369,81.7759799957275,1.3738985,0.025397484,FALSE
"Mrk509","HX",1052,57882.93991,977.8480704,0.799296,0.055196,FALSE
"Mrk509","SX",1052,57882.93991,977.8480704,1.158064,0.066332,FALSE
"Mrk509","UVW2",1052,57882.9411184833,327.77704000473,3.907992,0.05119948,FALSE
"Mrk509","V",1052,57882.9435434272,81.7649800181389,1.1195082,0.026482604,FALSE
"Mrk509","UVM2",1052,57882.9453263802,217.87809997797,3.4352566,0.057523924,FALSE
"Mrk509","UVW1",1053,57883.0659336824,152.761799991131,3.271711,0.05123795,FALSE
"Mrk509","U",1053,57883.0673093494,75.77406001091,2.2065979,0.04111085,FALSE
"Mrk509","B",1053,57883.068238975,75.774079978466,1.3488124,0.025770027,FALSE
"Mrk509","HX",1053,57883.06974,985.3679808,0.782706,0.07547,FALSE
"Mrk509","SX",1053,57883.06974,985.3679808,1.129719,0.090548,FALSE
"Mrk509","UVW2",1053,57883.0705194946,304.773359954357,3.8984962,0.052103776,FALSE
"Mrk509","V",1053,57883.0727859678,75.7740800380707,1.0739627,0.026598375,FALSE
"Mrk509","UVM2",1053,57883.0748618548,274.17908000946,3.432224,0.053541233,FALSE
"Mrk509","UVW1",1054,57885.9218683888,168.770539999008,3.2515067,0.049413573,FALSE
"Mrk509","U",1054,57885.9233813926,83.783999979496,2.247243,0.04046099,FALSE
"Mrk509","B",1054,57885.9244067263,83.7729400396347,1.2899987,0.023942704,FALSE
"Mrk509","HX",1054,57885.92579,1020.4719552,0.822487,0.067807,FALSE
"Mrk509","SX",1054,57885.92579,1020.4719552,1.257121,0.083801,FALSE
"Mrk509","UVW2",1054,57885.9269117991,337.783840000629,3.7996363,0.049715254,FALSE
"Mrk509","V",1054,57885.9294067837,83.7729400396347,1.04827756,0.02518633,FALSE
"Mrk509","UVM2",1054,57885.9313197946,238.366199970245,3.3603613,0.05498926,FALSE
"Mrk509","UVW1",1055,57886.5840058433,159.778720021248,3.2834368,0.05061738,FALSE
"Mrk509","U",1055,57886.5854422935,79.7680000066757,2.2900052,0.041817233,FALSE
"Mrk509","B",1055,57886.5864205072,79.7790400385857,1.3155079,0.024755343,FALSE
"Mrk509","HX",1055,57886.58769,972.832032,0.845067,0.05731,FALSE
"Mrk509","SX",1055,57886.58769,972.832032,1.275499,0.070303,FALSE
"Mrk509","UVW2",1055,57886.5888066309,320.782100021839,3.761992,0.04995176,FALSE
"Mrk509","V",1055,57886.5911793467,79.7790199518204,1.017191,0.025109064,FALSE
"Mrk509","UVM2",1055,57886.5930980399,242.856580018997,3.395554,0.05512754,FALSE
"Mrk509","UVW1",1056,57887.8520619915,159.756659984589,3.260353,0.050351487,FALSE
"Mrk509","U",1056,57887.8534986333,79.779000043869,2.2060534,0.040394665,FALSE
"Mrk509","B",1056,57887.8544748039,79.7679999470711,1.2766429,0.02418309,FALSE
"Mrk509","HX",1056,57887.85575,972.832032,0.781714,0.049251,FALSE
"Mrk509","SX",1056,57887.85575,972.832032,1.253633,0.062398,FALSE
"Mrk509","UVW2",1056,57887.8568600977,320.782080054283,3.851968,0.050937284,FALSE
"Mrk509","V",1056,57887.8592326858,79.779020011425,1.0253767,0.025254605,FALSE
"Mrk509","UVM2",1056,57887.8611525282,243.165480017662,3.3112307,0.05410296,FALSE
"Mrk509","UVW1",1057,57888.5793443786,151.757780015469,3.2409042,0.050949884,FALSE
"Mrk509","U",1057,57888.580711043,75.774079978466,2.2330602,0.04154445,FALSE
"Mrk509","B",1057,57888.5816463509,75.7630400061607,1.2747753,0.024618192,FALSE
"Mrk509","HX",1057,57888.58306,967.8180672,0.817691,0.05375,FALSE
"Mrk509","SX",1057,57888.58306,967.8180672,1.300217,0.06776,FALSE
"Mrk509","UVW2",1057,57888.5839073968,303.780359983444,3.841985,0.0515181,FALSE
"Mrk509","V",1057,57888.5861596954,75.774079978466,1.0235698,0.0257179,FALSE
"Mrk509","UVM2",1057,57888.5881493237,257.971660017967,3.459955,0.05486155,FALSE
"Mrk509","UVW1",1058,57892.6964940783,160.771700024605,3.15647,0.049008336,FALSE
"Mrk509","U",1058,57892.6979443837,80.772019982338,2.1977268,0.04008818,FALSE
"Mrk509","B",1058,57892.6989316,80.772000014782,1.292107,0.0242764,FALSE
"Mrk509","HX",1058,57892.70027,987.876,0.653247,0.068602,FALSE
"Mrk509","SX",1058,57892.70027,987.876,1.069164,0.0877,FALSE
"Mrk509","UVW2",1058,57892.7013267267,321.764019966125,3.62841,0.048505543,FALSE
"Mrk509","V",1058,57892.7037102331,80.7719999551773,1.0386693,0.02532803,FALSE
"Mrk509","UVM2",1058,57892.705615774,239.988059997559,3.2554343,0.053637266,FALSE
"Mrk509","UVW1",1059,57893.2392493295,162.757620036602,3.2122386,0.0494288,FALSE
"Mrk509","U",1059,57893.2407097868,80.760959982872,2.233328,0.040667754,FALSE
"Mrk509","B",1059,57893.2416976415,80.7830200195312,1.2804276,0.024089953,FALSE
"Mrk509","HX",1059,57893.24319,1017.963936,0.774353,0.053621,FALSE
"Mrk509","SX",1059,57893.24319,1017.963936,1.186016,0.066387,FALSE
"Mrk509","UVW2",1059,57893.2441100074,324.776039958,3.74242,0.049552746,FALSE
"Mrk509","V",1059,57893.246511455,80.772019982338,1.0484775,0.025707085,FALSE
"Mrk509","UVM2",1059,57893.2485517788,263.36681997776,3.3320992,0.05302413,FALSE
"Mrk509","UVW1",1060,57894.5523631062,168.770580053329,3.094237,0.047493153,FALSE
"Mrk509","U",1060,57894.5538879857,84.7769600152969,2.180311,0.03916503,FALSE
"Mrk509","B",1060,57894.5549219388,84.7769399881363,1.27713536,0.023613248,FALSE
"Mrk509","HX",1060,57894.55631,1025.48592,0.66428,0.049229,FALSE
"Mrk509","SX",1060,57894.55631,1025.48592,0.972148,0.059582,FALSE
"Mrk509","UVW2",1060,57894.5574375465,338.776799976826,3.6219857,0.04778828,FALSE
"Mrk509","V",1060,57894.5599433853,84.7879800200462,1.0181205,0.02450151,FALSE
"Mrk509","UVM2",1060,57894.5618715283,238.995080053806,3.199212,0.053024967,FALSE
"Mrk509","UVW1",1061,57895.4152902523,162.768680036068,3.0453416,0.04745655,FALSE
"Mrk509","U",1061,57895.4167498158,80.772019982338,2.1798423,0.039782334,FALSE
"Mrk509","B",1061,57895.4177369686,80.7830199599266,1.2614003,0.02381679,FALSE
"Mrk509","HX",1061,57895.41904,985.3679808,0.756283,0.0548,FALSE
"Mrk509","SX",1061,57895.41904,985.3679808,0.814516,0.056874,FALSE
"Mrk509","UVW2",1061,57895.4201481854,324.776120007038,3.501142,0.04702887,FALSE
"Mrk509","V",1061,57895.4225493785,80.7719999551773,1.02942896,0.025164444,FALSE
"Mrk509","UVM2",1061,57895.4244096516,232.231959998608,3.1404926,0.052804383,FALSE
"Mrk509","UVW1",1062,57896.346927816,152.772840023041,3.0173828,0.04812585,FALSE
"Mrk509","U",1062,57896.3483060371,76.7780799865723,2.1033993,0.03917873,FALSE
"Mrk509","B",1062,57896.3492490071,76.7670600414276,1.2537026,0.02417595,FALSE
"Mrk509","HX",1062,57896.35052,947.7599616,0.547582,0.034367,FALSE
"Mrk509","SX",1062,57896.35052,947.7599616,0.753825,0.040359,FALSE
"Mrk509","UVW2",1062,57896.3515288246,305.777380049229,3.3575427,0.046269503,FALSE
"Mrk509","V",1062,57896.3537958724,76.7449600100517,1.0129906,0.025455148,FALSE
"Mrk509","UVM2",1062,57896.3556462489,234.681219995022,3.0236213,0.05120963,FALSE
"Mrk509","UVW1",1063,57897.6742258865,183.775319993496,2.9748397,0.04483542,FALSE
"Mrk509","U",1063,57897.6758711834,91.7718200087547,2.1163692,0.037146106,FALSE
"Mrk509","B",1063,57897.6769911397,91.7828600406647,1.249428,0.022524578,FALSE
"Mrk509","HX",1063,57897.67867,1125.7780032,0.508361,0.049159,FALSE
"Mrk509","SX",1063,57897.67867,1125.7780032,0.581026,0.051533,FALSE
"Mrk509","UVW2",1063,57897.6797151469,367.782339990139,3.3707666,0.044165613,FALSE
"Mrk509","V",1063,57897.6824312371,91.78285998106,1.01705635,0.023719207,FALSE
"Mrk509","UVM2",1063,57897.6845912758,273.04265999794,2.955731,0.047972436,FALSE
"Mrk509","UVW1",1064,57898.5373721746,173.779500007629,2.977939,0.04550651,FALSE
"Mrk509","U",1064,57898.5389308298,86.7739199995995,2.160028,0.038457212,FALSE
"Mrk509","B",1064,57898.5399885983,86.7849400043487,1.2310536,0.022656922,FALSE
"Mrk509","HX",1064,57898.54158,1050.5579904,0.418498,0.027709,FALSE
"Mrk509","SX",1064,57898.54158,1050.5579904,0.533423,0.031264,FALSE
"Mrk509","UVW2",1064,57898.5425677985,347.779659986496,3.341143,0.044288206,FALSE
"Mrk509","V",1064,57898.545139273,86.7739000320435,1.015196,0.024029989,FALSE
"Mrk509","UVM2",1064,57898.5471832362,256.868420004845,2.9794062,0.049062684,FALSE
"Mrk509","UVW1",1065,57899.5345626514,166.762559950352,2.9346507,0.0457762,FALSE
"Mrk509","U",1065,57899.5360653759,83.7729600071907,2.0280803,0.036826274,FALSE
"Mrk509","B",1065,57899.5370882833,83.7619199752808,1.205216,0.022662695,FALSE
"Mrk509","HX",1065,57899.53839,1002.919968,0.485799,0.039502,FALSE
"Mrk509","SX",1065,57899.53839,1002.919968,0.596248,0.043745,FALSE
"Mrk509","UVW2",1065,57899.5395759257,334.782940030098,3.187543,0.043315928,FALSE
"Mrk509","V",1065,57899.5420535442,83.7729600071907,1.0057018,0.024435315,FALSE
"Mrk509","UVM2",1065,57899.5438930663,225.689419984818,2.8582998,0.04979652,FALSE
"Mrk509","UVW1",1066,57900.3985077723,150.764859974384,2.8828722,0.04664664,FALSE
"Mrk509","U",1066,57900.3998688823,75.785139977932,1.983437,0.03731402,FALSE
"Mrk509","B",1066,57900.4008020835,75.7630599737167,1.1888952,0.023303922,FALSE
"Mrk509","HX",1066,57900.40201,930.2079744,0.391767,0.031634,FALSE
"Mrk509","SX",1066,57900.40201,930.2079744,0.547485,0.037471,FALSE
"Mrk509","UVW2",1066,57900.403053808,301.772419989109,3.1875988,0.04457574,FALSE
"Mrk509","V",1066,57900.4053008717,75.7740800380707,0.9778974,0.024960883,FALSE
"Mrk509","UVM2",1066,57900.4070903375,224.994360029697,2.881903,0.050182234,FALSE
"Mrk509","UVW1",1067,57901.0761406859,159.767679989338,2.8401838,0.045165655,FALSE
"Mrk509","U",1067,57901.0775767528,79.7569599747658,2.0001018,0.036897735,FALSE
"Mrk509","B",1067,57901.078552668,79.7680000066757,1.2175074,0.023224103,FALSE
"Mrk509","HX",1067,57901.08004,1007.9339328,0.456107,0.037734,FALSE
"Mrk509","SX",1067,57901.08004,1007.9339328,0.681076,0.046118,FALSE
"Mrk509","UVW2",1067,57901.0809306192,319.778079986572,3.1532323,0.04337694,FALSE
"Mrk509","V",1067,57901.0832965032,79.7569599747658,1.0056581,0.024935692,FALSE
"Mrk509","UVM2",1067,57901.0853361882,264.116999983788,2.800807,0.046569496,FALSE
"Mrk509","U",1068,57902.0654598238,77.7820799946785,1.9218027,0.035932768,FALSE
"Mrk509","B",1068,57902.0664129454,77.7820799946785,1.1738691,0.022817718,FALSE
"Mrk509","HX",1068,57902.06775,967.8180672,0.576064,0.037927,FALSE
"Mrk509","SX",1068,57902.06775,967.8180672,0.746029,0.043074,FALSE
"Mrk509","UVW2",1068,57902.0687263462,310.764180004597,3.1172994,0.043403196,FALSE
"Mrk509","V",1068,57902.0710325963,77.7599999904633,0.9646949,0.024416858,FALSE
"Mrk509","UVM2",1068,57902.0729475225,244.864559948444,2.791291,0.04765295,FALSE
"Mrk509","UVW1",1069,57903.3880527581,166.751520037651,2.7659954,0.043754792,FALSE
"Mrk509","U",1069,57903.3895534392,83.78398001194,1.9579995,0.03569925,FALSE
"Mrk509","B",1069,57903.3905778152,83.8722600340843,1.1491868,0.021836468,FALSE
"Mrk509","HX",1069,57903.39188,1002.919968,0.618429,0.04668,FALSE
"Mrk509","SX",1069,57903.39188,1002.919968,0.774898,0.052237,FALSE
"Mrk509","V",1069,57903.3955379673,83.7729600071907,0.9480583,0.023529953,FALSE
"Mrk509","UVW1",1070,57904.3173134073,161.764660000801,2.8107088,0.04470766,FALSE
"Mrk509","U",1070,57904.3187693313,80.7719999551773,1.8920033,0.03502479,FALSE
"Mrk509","B",1070,57904.3197583354,80.7719999551773,1.17988064,0.022590538,FALSE
"Mrk509","HX",1070,57904.3211,990.3840192,0.635717,0.047296,FALSE
"Mrk509","SX",1070,57904.3211,990.3840192,0.847331,0.054619,FALSE
"Mrk509","UVW2",1070,57904.3221655294,323.783079981804,3.07365,0.04248537,FALSE
"Mrk509","V",1070,57904.3245628269,80.7830400466919,0.9335327,0.023579423,FALSE
"Mrk509","UVM2",1070,57904.3264593652,238.200720012188,2.7836411,0.048017885,FALSE
"Mrk509","UVW1",1071,57905.4580890189,173.768440008163,2.8188028,0.043778204,FALSE
"Mrk509","U",1071,57905.4596499726,86.7849400043487,1.982269,0.035648626,FALSE
"Mrk509","B",1071,57905.4607092733,86.7739000320435,1.1244809,0.021185369,FALSE
"Mrk509","HX",1071,57905.46194,1012.9499712,0.544568,0.033542,FALSE
"Mrk509","SX",1071,57905.46194,1012.9499712,0.7089,0.038211,FALSE
"Mrk509","UVW2",1071,57905.4632939002,347.779620051384,3.0891024,0.04182966,FALSE
"Mrk509","V",1071,57905.4658662044,86.7849200367928,0.9476577,0.0231664,FALSE
"Mrk509","UVM2",1071,57905.4676141046,206.403839945793,2.7731296,0.050280845,FALSE
"Mrk509","UVW1",1072,57906.7240127566,174.76142001152,2.8033797,0.04345004,FALSE
"Mrk509","U",1072,57906.7255769661,86.7739000320435,1.9354039,0.03485463,FALSE
"Mrk509","B",1072,57906.7266375436,86.2774200439453,1.1501543,0.021568695,FALSE
"Mrk509","HX",1072,57906.72823,1080.6459264,0.603883,0.041471,FALSE
"Mrk509","SX",1072,57906.72823,1080.6459264,0.775986,0.046956,FALSE
"Mrk509","UVW2",1072,57906.7292319392,349.765519976616,3.1228102,0.042065512,FALSE
"Mrk509","V",1072,57906.7318149698,86.7628600001335,0.9222859,0.02295445,FALSE
"Mrk509","UVM2",1072,57906.7339217591,268.662559986115,2.8158487,0.046547044,FALSE
"Mrk509","UVW1",1073,57907.7779091849,162.757600009441,2.7040837,0.043360522,FALSE
"Mrk509","U",1073,57907.7793751327,81.7759799957275,1.9005395,0.035042682,FALSE
"Mrk509","B",1073,57907.7803783109,81.7760000228882,1.1445576,0.021952861,FALSE
"Mrk509","HX",1073,57907.7816,975.3400512,0.666096,0.050863,FALSE
"Mrk509","SX",1073,57907.7816,975.3400512,0.912527,0.059495,FALSE
"Mrk509","UVW2",1073,57907.782807532,326.78398001194,3.055651,0.042183096,FALSE
"Mrk509","V",1073,57907.7852271758,81.7759799957275,0.94917496,0.023760516,FALSE
"Mrk509","UVM2",1073,57907.7870011259,216.355520009995,2.80172,0.049787003,FALSE
"Mrk509","UVW1",1074,57908.3714630324,151.757799983025,2.7596476,0.04501289,FALSE
"Mrk509","U",1074,57908.3728289947,75.7630400061607,1.9460628,0.036655242,FALSE
"Mrk509","B",1074,57908.3737595141,75.7630400061607,1.13836095,0.022490276,FALSE
"Mrk509","HX",1074,57908.37528,987.876,0.537141,0.057861,FALSE
"Mrk509","SX",1074,57908.37528,987.876,0.766828,0.069174,FALSE
"Mrk509","UVW2",1074,57908.3760393312,304.773320019245,3.04971,0.04289803,FALSE
"Mrk509","V",1074,57908.3783083582,75.77406001091,0.9349382,0.024160786,FALSE
"Mrk509","UVM2",1074,57908.3804001436,277.213119983673,2.705825,0.04474546,FALSE
"Mrk509","UVW1",1075,57909.3673733431,161.753620028496,2.7724994,0.044249846,FALSE
"Mrk509","U",1075,57909.3688274155,80.7719999551773,1.8943238,0.03505589,FALSE
"Mrk509","B",1075,57909.3698210806,80.760959982872,1.1250305,0.021778718,FALSE
"Mrk509","HX",1075,57909.37113,985.3679808,0.592511,0.045108,FALSE
"Mrk509","SX",1075,57909.37113,985.3679808,0.698451,0.048851,FALSE
"Mrk509","UVW2",1075,57909.3722276358,323.772020041943,3.0405674,0.042134285,FALSE
"Mrk509","V",1075,57909.3746268487,80.7499399781227,0.9450985,0.023758578,FALSE
"Mrk509","UVM2",1075,57909.3764905692,232.827679991722,2.7228911,0.047643724,FALSE
"Mrk509","UVW1",1076,57910.3678973866,173.76848000288,2.7149507,0.042532878,FALSE
"Mrk509","U",1076,57910.3694577018,86.7628800272942,1.8777489,0.033986318,FALSE
"Mrk509","B",1076,57910.3705143211,86.7739199995995,1.1678463,0.02180928,FALSE
"Mrk509","HX",1076,57910.37205,1065.6019584,0.602807,0.038355,FALSE
"Mrk509","SX",1076,57910.37205,1065.6019584,0.725552,0.04201,FALSE
"Mrk509","UVW2",1076,57910.3730886687,346.77568000555,2.9670026,0.040579493,FALSE
"Mrk509","V",1076,57910.3756533118,86.7739199995995,1.00673745,0.02408126,FALSE
"Mrk509","UVM2",1076,57910.3777155994,261.138180017471,2.7126181,0.045758716,FALSE
"Mrk509","U",1077,57911.6946032919,91.782840013504,1.8353762,0.032709707,FALSE
"Mrk509","B",1077,57911.6957381247,91.782840013504,1.1277846,0.020788607,FALSE
"Mrk509","HX",1077,57911.6974,1125.7780032,0.50253,0.033661,FALSE
"Mrk509","SX",1077,57911.6974,1125.7780032,0.46214,0.032445,FALSE
"Mrk509","UVW2",1077,57911.6984634727,367.727200031281,2.9296986,0.0395411,FALSE
